Company,Title,Location,Rating
Gap,Sales Associate,Salem,5
Gap,Cashier/Customer Service,Watertown,4
Gap,Sales Associate,New York,5
Gap,Executive Assistant to the President/ Gap Global,New York,5
Gap,Cashier,Los Angeles,4
Gap,Sales Associate,Westfield,5
Gap,Cashier/Sale Associate,Southaven,4
Gap,Sales/Stock Associate (Gap & Old Navy),Dallas,3
Gap,Sales Associate,Seattle,3
Gap,Hiring & Training Manager,New York,3
Gap,Acting General Manager,Livingston,5
Gap,Customer Service Representative,Manhattan,5
Gap,Loss Prevention Agent,San Francisco,5
Gap,"Visual Specialist, Sales Associate, Lead Cashier",Lancaster,3
Gap,Sales Associate,Anderson,5
Gap,Sales Associate,Philadelphia,3
Gap,Cashier/Sales Associate,Chicago,5
Gap,Sales Associate,Chattanooga,4
Gap,Stock Supervisor,Castle Rock,5
Gap,Floor Supervisor,New Hyde Park,4
Gap,Sales Associate,Watchung,5
Gap,Prop and Wardrobe Stylist,New York,5
Gap,Cashier/Customer Service,Watertown,4
Gap,Stock Associate,Miami,4
Gap,Sales Associate/Kids Merchandiser,Carlsbad,4
Gap,Cashier,Las Vegas,5
Gap,Brand Ambassador,King of Prussia,5
Gap,Unloader,Gallatin,5
Gap,Retail Sales Associate,El Paso,5
Gap,Merchandise Handler,Fresno,2
Gap,Lead - Assistant Manager,Holyoke,5
Gap,Sales Associate & Floor Assistant,Peachtree City,5
Gap,Test Analyst,San Francisco,4
Gap,Team Member,Indianapolis,3
Gap,Assistant Manager,Huntley,5
Gap,Gap Sales Associate,Durham,3
Gap,Cashier/Sales Associate,McAllen,4
Gap,Store Manager,Chino,1
Gap,SALES FLOOR REPRESENTATIVE,Commerce,2
Gap,Senior Sales Associate,Charlotte,4
Gap,Director Banana Republic,San Francisco,4
Gap,Customer Experience Manager/Outreach Leader,New York,3
Gap,Distribution Planner / New Hire Trainer,Fishkill,3
Gap,Cashier/Customer Service,Watertown,4
Gap,Customer Service Specialist,Woodbury,4
Gap,CUSTOMER SERVICE,Grove City,5
Gap,Real Estate Manager,Atlanta,5
Gap,Sales Associate,San Diego,5
Gap,Sales Associate (Seasonal),Troy,2
Gap,Tableau Developer,California,4
Gap,Customer Service/ Sales Associate,Grove City,3
Gap,Merchandise Processor,Groveport,3
Gap,Marketing Specialist Manager,Carolina,5
Gap,Brand Manager,New Hartford,5
Gap,Freelance Graphic Designer,San Francisco,4
Gap,Acct Analyst for CSSC Fixed Assets & Project Acct,Albuquerque,5
Gap,Business Analyst,Rockville,3
Gap,International Treasury - Senior Analyst,San Francisco,3
Gap,Manager,United States,2
Gap,"Assistant Manager, Merchandising and Training",Gulfport,3
Gap,Sales Representative,Walnut Creek,2
Gap,"Sales associate, customer service, bilingual",Scottsdale,5
Gap,Sales Associate,Miami Beach,3
Gap,Merchandise Planning,San Francisco,3
Gap,Cashier/Customer Service,Watertown,4
Gap,Customer Service Specialist,Woodbury,4
Gap,CUSTOMER SERVICE,Grove City,5
Gap,Real Estate Manager,Atlanta,5
Gap,Sales Associate,San Diego,5
Gap,Sales Associate (Seasonal),Troy,2
Gap,Tableau Developer,California,4
Gap,Customer Service/ Sales Associate,Grove City,3
Gap,Merchandise Processor,Groveport,3
Gap,Marketing Specialist Manager,Carolina,5
Gap,Brand Manager,New Hartford,5
Gap,Freelance Graphic Designer,San Francisco,4
Gap,Acct Analyst for CSSC Fixed Assets & Project Acct,Albuquerque,5
Gap,Business Analyst,Rockville,3
Gap,International Treasury - Senior Analyst,San Francisco,3
Gap,Manager,United States,2
Gap,"Assistant Manager, Merchandising and Training",Gulfport,3
Gap,Sales Representative,Walnut Creek,2
Gap,"Sales associate, customer service, bilingual",Scottsdale,5
Gap,Sales Associate,Miami Beach,3
Gap,Merchandise Planning,San Francisco,3
Gap,Cashier/Customer Service,Watertown,4
Gap,Pop-Up Transfer Project Coordinator,Groveport,4
Gap,Sales & Customer Service Associate,Jacksonville,5
Gap,Sales Associate,Central Valley,3
Gap,Customer Service Associate,Norridge,4
Gap,Stock Supervisor / Cashier,New York,5
Gap,Customer Service Associate,Garden City,4
Gap,Customer Service Sales Representative,Colonial Heights,1
Gap,Sales and Credit Manager,Huntington,4
Gap,Customer service,MD,3
Gap,Sales Associate,Emeryville,4
Gap,Sales Associate,Tupelo,4
Gap,Sales Associate,Brooklyn,3
Gap,Sales Associate/Cashier,Oklahoma City,3
Gap,Sales Associate,Estero,4
Gap,TRAINER/PICKER,Gallatin,5
Gap,Merchandise Processor,Phoenix,3
Gap,Senior Manager,San Francisco,3
Gap,Regional Facilities Coordinator,San Bruno,4
Gap,Sales Associate,Scarsdale,5
Gap,Assistant Manager Operations,Orlando,4
Gap,Cashier/Customer Service,Watertown,4
Gap,Pop-Up Transfer Project Coordinator,Groveport,4
Gap,Sales & Customer Service Associate,Jacksonville,5
Gap,Sales Associate,Central Valley,3
Gap,Customer Service Associate,Norridge,4
Gap,Stock Supervisor / Cashier,New York,5
Gap,Customer Service Associate,Garden City,4
Gap,Customer Service Sales Representative,Colonial Heights,1
Gap,Sales and Credit Manager,Huntington,4
Gap,Customer service,MD,3
Gap,Sales Associate,Emeryville,4
Gap,Sales Associate,Tupelo,4
Gap,Sales Associate,Brooklyn,3
Gap,Sales Associate/Cashier,Oklahoma City,3
Gap,Sales Associate,Estero,4
Gap,TRAINER/PICKER,Gallatin,5
Gap,Merchandise Processor,Phoenix,3
Gap,Senior Manager,San Francisco,3
Gap,Regional Facilities Coordinator,San Bruno,4
Gap,Sales Associate,Scarsdale,5
Gap,Assistant Manager Operations,Orlando,4
Gap,Cashier/Customer Service,Watertown,4
Gap,Sales Specialist (Part­Time),Brooklyn,5
Gap,Store Manager,Wayne,4
